" Compro no stark, há vários anos. Ótima loja virtual. Nunca tive problemas.",1
 Gostei muito boa,1
" Ainda não recebi um jogo de banheiro que comprei junto com a colcha de casal, ate o momento foi entregue a colcha e jogo de banheiro nada, estou aguardando uma solução.",0
" Gostaria de saber onde é a garantia, pois o mesmo já possui arranhões.",0
 Produto veio certo.,1
 Estou esperando meu pedido ! E já passou do prazo de entrega,0
" Não gostei do tecido do produto, mais foi erro meu, deveria ter visto isso antes da compra",0
 meu pai adorou,1
recomendo bom preço e entrega rápida.,1
" Serviço prestado de forma elogiável. Rogo que permaneçam sempre assim, pois o produto foi entregue bem antes do tempo.",1
Dez ,1
 SATISFEITISSIMO,1
 Produto de excelente qualidade. Superou minhas expectativas,1
 Só tive um problema pois a mochila foi entregue com um lacre q ñ estou conseguindo remover. É aquele tipo de lacre q apita na saída de lojas.,1
Entrega super rápida Produto estava na minha casa em menos de 1 semana.,1
 o produto nao foi entregue,0
 Toner já está instalado e funciodo perfeitamente.,1
 Obs: só este produto foi entregue. Lençol Avulso Com Elástico Solteiro Malha Penteada Verde,0
" Legual o atndimemnto
",0
" Entrega rápida, produto conforme anunciado, adorei.",1
" O status da entrega é ruim, sempre desatualizado, mostra que teve erro na entrega, mudam o prazo e no fim entregam antes. ",1
RECOMENDO ,1
 Dei de presente...está td certo c o produto,1
 recebi antes do prazo e o produto superou minhas expectativas ,1
 muito bom atendimento,1
" excelente serviço, aliás, como sempre",1
"Parabéns pela rapidez! Obrigada pela rapidez! Fiquei muito satisfeita com a entrega tão rápido, muito antes do previsto ! Sempre gostei de comprar com vocês. O produto é excelente. Recomendo!",1
 A descrição do produto não confere. Disseram que era pintura eletrostática e era papel. ,0
 ....,1
 Poderia especificar o tamanho do produto ,1
" O produto maravilhoso, só não gostei da demora na entraga.",0
 Gostei do produto e da rapidez na entrega,1
Incompleto Comprei 2 kits e recebi só 1.,0
" Ótimo atendimento, ótimo preço e entrega antes do prazo mesmo fora dos principais eixos comerciais.",1
Ótima ,1
 Recomendo....,1
"Perfeito Muito tranquilo,ótimo estou muito feliz",1
"Entrega errada  Fiz a solicitação de devolução, pois comprei a película para o zenfone 5 selfie e veio o do zenfone 4",0
 O produto chegou MUITO rápido! Adorei!,1
"Excelente  Bom, estou satisfeito! ",1
"Propaganda enganosa Comprei um produto e veio outro nada a ver com o que está no anúncio.
Estou e decepcionada aff que horror que falta de respeito com o cliente,agora estão assim eu pago mais quem escolher São vcs",0
" Como sempre a lannister, entregou os produtos antes do prazo, com a eficiência que sempre foi sua marca registrada, Produto bonito. Recomendo!!!
Luciane - Apiaí-SP.",1
 Chegou antes do prazo produto boa qualidade,1
 Entrega rápida e produto excelente. Continuarei comprando e recomendando.,1
" Ótimo produto.
Excelente parceiro.
",1
 Produto de acordo com a descrição.,1
"Houve problemas  enviaram um email falando que não tinham no estoque, eles deveriam confirmar se tinham ou não no estoque no momento da compra e não depois que efetuei o pagamento.Falta de organização no estoque",0
" Entregue antes do prazo máximo, muito bom.",1
 Recomendo,1
 Não recomendaria essa loja pois no meu pedido anterior pedi 2 pulseiras e só chegou 1. Caso eu receba a pulseira restante daria 5 estrelas e recomendaria o site.,1
 Produto chegou bem antes do prazo. Muito bem embalado. Tudo certinho. Recomendo,1
Compra de uma prateleira  ,1
 Continue assim.o que tiver no site mantenha sempre,1
 Comprei o produto mas não me foi entregue nada até o momento,0
 O produto foi entregue. Obrigada,1
" Esperei 5 dias após o prazo determinado pra entregue do produto e até agora nada,Se o produto tivesse sido entregue recomendaria essa loja...",0
Muito bom!  Produtos de qualidade e chegou antes do prazo. ,1
"Otimo,eu recomendo O produto chegou certinho bem embalado ,lacrado e chegou bem antes do prazo combinado ,fiquei muito satisfeita com minha compra eu recomendo as lojas lannister .",1
Ok Ok,1
Bom  Nota 10,1
Pontual Recomendo,1
 Recomendo,0
Otimo ,1
"Satisfeito com atendiment Vendedor entregou conforme prometeu.
Único problema é que envia através do Correios. E estou preferindo via transportadora ultimamente. ",1
" Bom dia!
já sou cliente da baratheon a alguns anos,não tive reclamação... mas esta cortina que comprei não gostei péssimo em acabamento, fica tudo engovinhado gostaria de trocar produto.
",0
" O pedido chegou muito antes do prazo determinado. Muito rápido!
",1
 O produto não foi entregue e quero cancelar pelo fato que comprei em outro lugar ,0
" Fiz a aquisição de duas unidades, no entanto, recebi somente uma. Encaminhei e-mail ao stark relatando o fato e até o momento ainda não recebi qualquer tipo de esclarecimento. Continuo no aguardo.",0
"Deixa a desejar Comprei um produto caro, que chegou com defeito. O relógio em questão não fechava o feixe. Tive que levar para arrumar. Não recomendo lannister online mais. ",0
 Produto com defeito. Furado. Desejo devolução do dinheiro. ,0
 Não foi mesmo produto da foto mais pelo que vi e a mesma coisa só muda a embalagem. ,1
" A mateira não é de couro como estava na descrição, e veio o modelo incorreto.",0
 Tudo certo,1
 Recomendo ,1
" Efetuei a compra de 3 pendentes. Ocorre que recebi o pedido INCOMPLETO, dos 3 pendentes recebi APENAS 2, já enviei 2 e-mails para lannister e até agora não obtive nenhum retorno. ",0
 muito boom,1
 Otimo,1
" Recomendo, ótimo produto",1
 Gostei muito da rapidez da entrega..,1
 bom,1
 ÓTIMO PRODUTO ,1
 Olha recebi no prazo certo veio tudo perfeito gostei muito e recomendo está loja sim parabéns e obrigado ,1
"prazo entrega Espero receber esta semana, o que não seria tão extravagante, porém...mais atrazo do que isso me faria desistir do baratheon.",1
"Produto incompleto Comprei 2 kits do polivitaminico hemovital ,onde cada kit tem 10 unidades ,pôrem só me mandaram 2 unidades ao invés das 20 unidades .estou aguardando pra ver a resposta deles ,espero q resolva isso.",0
 OK,1
 Comprei 3 fones e só recebi1,0
" produto chegou certinho,antes da data prometida,excelente!!!",1
 não gostei do produto,0
" bom produto, funciona legal.",1
Ótimo  Peguei a encomenda no correio.,1
 Muito Bom.,1
 Quero meu produto ou estorno!,0
"Recebi o produto Entregaram o produto no prazo
Produto é como descrito...",1
" Cheiro ruim e muito forte, frete mais caro que o produto.",0
" So recebi uma unidade, comprei dois aparelhos pretos.
Só chegou um.
",0
Parabéns  Chegou rápido parabéns ótima qualidades ,1
 Otima compra,1
 Amei realizei um sonho,1
" Tapete muito fino e leve, ainda não usei não sei se é bom",0
 Ótimo produto é entregue bem antes do prazo. Super recomendo.,1
"10 Muito bom!!
",1
 O prazo era ate dia 3/4 e ate hoje nada .nao me deram nem previsao nova de entrega .so quero que resolvam e me entregue o mais rapido possivel .porque se eu nao estivesse precisando nembteria comprado,0
 recomendo,1
 bom vendedor,0
" Produto bom, entrega rápida",1
relogio de parende muito satisfeito com o produto e a entrega,1
 Entrega fora do prazo acaba atrapalhando nosso planejamento.,0
 Ol,1
Satisfeito ,1
 Produto de exelente qualidade a encomenda chegou antes do previsto parabéns pela eficiência. ,1
 Não recebi ainda ,0
 Produto entregue no prazo e conforme a descrição,1
" Boa noite, dia 25/7 receci somente o pneu não foi entregue o kit relacao .",1
 Como sempre o produto chegou dentro do prazo e de forma correta.,1
 Ótimo produto,1
"Vende e entrega outro O produto que comprei, foi o da foto... o que foi entregue foi completamente diferente, da marca da empresa que forneceu... comprei cartão Henry, não cartão Evolution...",0
 No Site consta de 22XL de 17ml e recebí 22XL de 11ml,0
"PESSIMO LOJAS lannister ESPERO O RETORNO DE VOCES!!!!!!!!!!!! FIZ O PEDIDO DE CANCELAMENTO ASSIM QUE A MERCADORIA CHEGOU E JA ESTA ACABANDO O PRAZO ATE AGORA NADA, RELOGIO CASIO PEQUENO DE CRIANÇA!",0
" Comprei um produto que é uma REPLICA que esta sendo vendida como original!!
Não acompanha caixa original,manual ou garantia!!!
produto com aspecto de usado,todo arranhado!!
e desejo cancelar o pedi",0
 Prazo bom. Exatamente como ve vê na foto.,1
 Foi muito rápido e eficiente .... obrigado,1
 Eu comprei 2 lustres e so recebir 1 e consta como o meu produto foi entregue mais não foi,0
" Meu pedido foi entregue dentro do prazo, extremamente rápido, 1/3 do tempo previsto e sem nenhum problema ou algo afim.",1
Excelente. ,1
 Produto chegou rapidamente e conforme o anunciado.,1
Faltando produto Comprei um jogo com 4 pneus e só enviaram dois. Estou aguardando o chamado que abri nas lannister para solução do problema ,0
 legal. tudo certo. entrega rapida,1
 Excelente atendimento. Recomendo.,1
 Bom atendimento e entrega correta,1
 Melhor site,1
"Entregue metade Comprei 3 unidades..
Somente foi entregue 1
",0
" Só não dei 5 estrelas pois a tesoura de desbaste veio com um pequeno defeito a lamina, que já foi resolvido.",1
" Bom dia! O produto chegou dentro do prazo de entrega, porém chegou quebrado, estou tentando falar na loja, mas ninguém resolve.",0
Recomendo Entrega feita antes do previsto que era pra dia 25/05 e me entregaram dia 19 / 05,1
" Recomendo comprar nas lannister.com pois o atendimento, o compromisso com o cliente e a qualidade dos produtos são ótimos. E quanto ao livro, amei, já estou no meio da minha leitura, recomendo também",1
 Poderia ter sido melhor se a entrega fosse em minha residência... Pois tive que enfrentar uma tremenda fila para retirar nos correios!,0
 PRODUTO DIFERENTE DO ANUNCIADO,0
 Não recebi o produto ainda. Muito atraso ! Nunca passei por isto em nenhuma loja. Muito insatisfeito com o serviço.,0
 Como muito custo consegui retirar o produto na agência dos correios.Infelizmente os correios não fazem as entregas em alguns lugares.A loja não tem culpa ,0
Produto não entregue Faz um mês que comprei o produto e o mesmo não foi entregue. Mesmo depois de uma semana após o prazo da entrega.,0
refil tinta caneta shaffe ,1
recomendo não gostei da embalagem. Achei que fosse a mesma do site!,1
" Solicitei da cor azul, vieram ponteiros da cor verde.
Como gostei, permaneço.
Mas não foi o solicitado",0
" Igualzinho o da foto, fica lindo, amei ",1
muito bom  Otimo vendedor,1
" Ainda não recebi o produto como vou avaliar, ainda estou aguardando a entrega do produto ",0
Nota fiscal não enviada O produto foi entregue. Porém não veio a nota fiscal. Como faço para ter recebê-la?,0
 ate proxima ,1
Ótima Bem embalado e chegou antes do prazo...,1
"Aprovado. A entrega foi rápida, antes do prazo previsto.
O produto corresponde às minhas expectativas até o momento. Está em uso há 4 dias.",1
No prazo Produto de qualidade e entregue no prazo,1
" Recebi, em meu nome e no meu endereço, um pacote contendo o pedido de uma outra pessoa com a respectiva NF. Pedi 5 rodízios de cadeira e recebi 1 pistão a gás. Trapalhada lamentável.",0
 Um dos melhores E commerce's para se comprar!!,1
 muito bom,1
" Conforme o prometido e chegando bem rápido, gostei e recomendo. ",1
 Excelente loja a entrega foi rápida e o produto também é de excelente qualidade. Pretendo comprar novamente.,1
 estou compedreiro esperando essa cascata ,0
" Recebemos a encomenda, mas o produto não veio corretamente, pedimos o relógio todo preto e recebemos um preto/prata",0
 recebi antes do prazo. produto excelente,1
" Produto conforme anúncio.
Entrega muito rápida ",1
 ainda não recebi meu produto e quero saber como anda a entrega. Estou pensando em cancelar a compra.,0
" Bom produto é serviço da loja
",1
 Sem nada a acrescentar.,1
" A atendente do baratheon, por telefone, nos informou durante a compra que o kit seria com 5 refis. ",1
Satisfeito  Meu produto chegou com rapidez. Nota 10,1
 confirmado entregue dentro do prazo.obrigada,1
" o produto chegou incompleto! 
Não consigo contato nem com a lojas lannister nem com o telefone que veio na nota.
Gostaria de resolver isso o mais rápido possível!",0
" Chegou antes do previsto, muito obrigado",1
excellente ,1
" Produto bom, adorei",1
" Gostei do produto e dentro do prazo, só não gostei que o saco de pancadas veio vazio e não estava explicado este detalhe no site.",1
" Produto veio nos conformes, melhor do que eu imaginava, entrega foi antes do previsto. Muito satisfeito com targaryen.",1
" Interponde entrega foi bem grande e mesmo assim otecnologia o produto.
Estou acompanhando e ainda nem chegou no Rio.",0
 mercadoria não entregue. Mercadoria em atraso. xxxxxxxxxxxxx,0
 Produto bom e entregue dentro do prazo!,1
 empresa de alta qualidade.,1
 Péssimo ,0
" Pela primeira vez q comprei , estou muito agradecida , entrega foi rápida parabens!",1
" produto bom, mas não tão bem acabado quanto na foto",0
"Razoável pelo preço Mais a colcha escorrega muito
E os enchimento era pra ser de travesseiro mais é almofada é alto é duro não dá pra usar como travesseiro",0
 Conforme foto. Chegou bem antes do previsto. Recomendo,1
 Entregue no prazo.,1
 muito om,1
" Veio tudo certo, no prazo indicado. Que eu achei que demorou demais, e as espatulas dentro da panela quando roda, fica batendo nos cantos da panela.",0
 Meus produtos nao vieram completos comprei 3 produtos e vieram somente um e estou aguardando uma resposta do stark sobre o ocorrido quero saber se vao devolver meu dinheiro ou mandar os produtos ,0
recomendado Pode comprar que veio td certinho,1
" As entregas não deveria ser pelos correios ,o correio na deixa na casa da pessoa ,eles deixam na associação. 
 Então pra mim fica muito ruim.",0
" Produto conforme descrito, entrega superou a expectativa muito antes do prometido, parabéns!!!",1
" costura bem acabada 
barra pequena 
bom caimento",1
 Perfeito. Adorei.,1
" recebi sim mais com defeito os encaixes sao dois igual e nao fecham 
",0
"Boa barra  Boa barra, porém não possui rosca inversa o que pode causar quedas caso quem utilizar não verifique",1
 Frete absurdo !!!,1
 Muito bom minha primeira comprar muito satisfeito,1
 super recomendado Nota dez pelo atendimento e entrega,1
 esta tudo coreto oque eu pedi ,1
 Pedido 02-664287063 não foi entregue até a presente data. Quando as Lojas lannister irão efetuar a entrega?,0
 Já estou comprando nas lojas online deste do ano passado e estou muito contente muito bem recomendado o meus pedidos sempre chegaram antes do prazo gosto 😍,1
Atraso Entrega  A entrega ainda não foi efetuada. ,0
"lixeira branca A lixeira branca com 1 peça não foi entregue, mas ainda está no prazo - até 28.05.2018.
O kit de lixeira com 4 peças foi entregue. ",1
"não recomendo Produto entregue errado, comprei um produto recebi outro totalmente diferente.",0
 Não posso avaliar pois ainda não recebi,0
 Comprei 3 unidades do produto vieram 2 unidades que não corresponde com o que comprei. Devido a minha opinião é negativa com relação a esse vendedor pois não não cumpriu com o prometido na venda.,0
 como vou avaliar a loja se eu nem recebi o produto ? ???????????????????????????????????????????????????,0
 Produto falso! Veio em uma caixinha completamente nada a ver com o produto.,0
não recebi o produto ,0
" Gostaria de cancelar a compra, me deram o prazo de 15 dias para entrega, comprei em 08/12, entendi o final de ano e aceitei que seria entregue dia 05/01, mas até agora nada. Muito instatisfeita.",0
" Comprei o produto, paguei o frete e tive que ir buscar.A transportadora deixou o produto em uma agência de correios em outro bairro. Fiquei decepcionada com a entrega de vcs. Não recomendo o serviço.",0
 Entregue rápido.,1
" Depois de receber o produto avariado e solicitar a troca,começou a enrolação.Tamanha falta de comunicação entre a loja e o fornecedor do produto. Em NENHUM momento houve convergência de informações.",0
 Ótimo produto ... Chegou bem antes do dia .. Tudo perfeito ... ,1
 Boa loja terceirizada,1
 Não recebi e ainda não recebi nenhuma satisfação,0
" O produto veio inteiro e esta em bom funcionamento, contudo veio acomodado de modo muito arriscado e suscetível a avarias e etc.",0
Excelente  Bom,1
 não chegou ainda o meu produto .porquer,0
De entrega muito bom Ótima loja pra ser compra,1
 Ótimo produto e prazo de entrega ,1
ok ok,1
" Ainda estou avaliando a qualidade do produto 
pois nao conhecia o mesmo.",1
" produto bom, chego rapido",1
" O produto foi entregue um dia depois do prazo e chegou com defeito, estou até hoje aguardando email da targaryen para devolver e obter o que realmente comprei. Não indico a ninguém a compra pelo stark",0
" entregue bem antes do acordado, em perfeito estado.",1
" Na descrição do produto indicava que era para Corolla até 2018, porém o tapete apenas protege parte do assoalho do carro, pois o mesmo tem medidas reduzidas.
Mesmo assim preferir não devolver.
",0
 Produto ainda não foi entregue!,0
"Não recebi Não recebi ainda o produto, por não ter nota fiscal o produto não foi liberado",0
" produto de qualidade , entrega rápida ....",1
" Bom dia, Sr´s.
No Kit que comprei estavam previstas dos carreteis de linha e só chegou um.",1
 O produto chegou bem embalado e antes do prazo previsto,1
Muito bom! Gostei da rapidez do atendimento e o envio do número para rastreamento.,1
 .Hoje dia 19/07/2017 até o momento não recebi meus produtos que estava previsto entregar até 14/07,0
 PRODUTO MUITO BOM,1
" Pagamos frete para receber o produto em casa . 
É mt chato ter que ir nos correios para buscar . Nem em área de risco eu moro . 


",1
 Parabéns td certinho ,1
 Produto foi entregue no endereço errado,0
Bom ,1
"Produto quebrado Recebi o produto quebrado, e até o momento não recebi nenhuma posição dos fornecedores.
Uma semana sem nenhum atendimento de qualidade.",0
A pelicula nao chegou ,0
Aguardando a entrega Fui comunicada do atraso!,1
" Recomendo , é um bons relógio, mas tinha q ter como desativar o segundo tempo, e no manual tinha q vim explicado pra q serve a função TR, fora isso eu recomendo, foi entregue bem antes do prazo",1
" dentro do prazo,bem embalado, valeu a pena comprar.",1
confiavel Sempre compro nas lannister,1
" Chegou em minha casa e eu nem estava esperando, ótima logística.",1
" Produto entregue antes do prazo ,em perfeitas condições. 
Produto de qualidade. 
Parabéns e obrigada.
Super recomendo.",1
 excelente custo/benefício.,1
" O produto deverá ser entregue no end fornecido, contudo, no Horario das 8h às 14h, põe se tratar de órgão público.
Grato.",1
 Recebi o Ventilador porem ele veio quebrado o Vidro que da o Suporte das lâmpadas estava todo espedaçados.,0
 Ótimo produto ,1
" hoje fazendo exatos 1 mes da data da cpompra do produto...
e AINDA NÃO CHEGOU NADA.
Qdo compro do Ali express,que vem da china... chega antes do que essa ""maravilha de loja""
decepcionada. :/
LIXO.",0
 Não recebi o produto até o momento.,0
 Comprei uma colcha com 2porta traviceiro e um coração de decoração e o que recebi foi um lencol nada a ver com o que comprei sem capa de traviceiro sem nada,0
 Produto embalado com todo cuidado e entregue antes do prazo. Perfeito!,1
 Tudo Ok!Entrega dentro do prazo.,1
 São lindas as almofadas! Adorei!!!,1
 Comprei os dois relógios: um Prata da euro e um Rose da euro e só foi entregue o Prata!! Eu esperando achando que iriam entregar depois e agora vi que o cód de rastreio era o mesmo como entregue!,0
 Ótimo produto em ótimo preço,1
 Deveria ser entregue mais rápido está demorando muito,0
Produto entregue no prazo Vou testar o produto.,1
"Muito bom O sistema é prático, e procura tirar as duvidas do cliente. Com várias opções. ",1
Recomendo Produto entregue dentro do prazo sem problemas,1
" Demora, produto nao entregue!",0
Excelente Produto muito bom.,1
 Produto e prazo Ok.,1
Muito bom ,1
 Ótima ,1
" Esperei um mês, produto não chegou e tive problemas no cancelamento da compra... ",0
 Não recebi o produto aínda,0
" Estou muito satisfeita com a lannister e com o meu produto.... meu tapete simples e bonito, obrigada!",1
 chegou bem antes do tempo e em super boas condições!!,1
" Ficou ótima minha capa, gostei muito e só com vocês que eu consegui encontrar. Parabens e continuem assim.",1
 Acho que está demorando muito,0
 Foi entregue em 10 dias depois do pagamento. Quando o produto chegou eu achei um pouco fraco o motor da máquina mas costura bem.,1
 prazo longo demais e ainda não chegou.....,0
Só recebi as panelas  Não recebi o jogo de colheres,0
Entrega super rápida Entrega super rápida e produto aparentemente bom! Funciodo conforme descrição ,1
 O produto chegou muito mal embalado. S mochila não cabia na caixa que foi entregue. Mas de toda forma a mochila chegou sem nenhum defeito,1
"Outro modelo/original??? Recebi um modelo de relógio diferente do que comprei. O modelo Casio que comprei é o A680, porém, para minha surpresa recebi o A168. Fora isso tenho lá minhas dúvidas sobre a originalidade do produto.",0
Ótima Recomendo!,1
"Ótimo  Produto de boa qualidade, gostei muito! E a entrega a mais rápida, antes do prazo determinado! Recomendo .. 👏🏻👏🏻",1
 mto bom,1
" ótimo, entregou antes da data prevista.",1
Ter numero para contato Comprei 3 objetos só chegou um o certa era vir tds juntos ou estou errado..,0
" A película veio muito menor do tamanho do aparelho,5mm lateral e 5mm vestical , é MTA coisa...",0
 Mto rápido ,1
Eu recomendo. ,1
 Parece frágil. Ainda não usei.,0
Tudo certo Preço bom e entregou no prazo.,1
 ........................,1
Ótimo Ótimo,1
otimo! muito bonito!,1
"Não estou em casa Estou em viagem, por isso ainda não recebi o produto.",1
Excelente produto Excelente produto. Altamente recomendado.,1
" Perfeito para iniciantes.
",1
" Tudo certo, entregue antes do prazo!",1
 Otimo,1
" quero agradecer pela atenção que me foi dada, o brinco de argola que pedi não tinha, então a loja entrou em contato comigo e me deu toda a atenção necessária, só tenho a agradecer. Muito obrigada.",1
"Produto errado Entrega do produto diferente do solicitado
Aguardo orientação para a troca",0
" Recebi os copos bem antes do prazo e como peguei uma promoção, para mim foi um ótimo negócio (custo x benefício).

",1
" Parabéns pela pontualidade, produto entregue antes do prazo.",1
Recomendo  só nao dou 5 estrelas pois o frete foi muito caro,1
 Ótimo,1
 tudo conforme o prometido,1
Entrega parcial. Recebi apenas a Cadeira secretária giratória crepe verde bandeira. As Capas Para Colchão Casal Impermeáveis ainda não chegaram.,0
"PRODUTO OK prazo foi estendido,porém entregue no prazo divulgado na propaganda. Cadeira conforme foto, vem para montar, mais fácil e linda",1
não recomendo Comprei um jogo de latas e recebi MARMITAS! ,0
 Agradeço a atenção e o cuidado com minha compra. Produto muito bem embalado.,1
 Td ótimo,1
 Amo esse site! Maravilhoso!,1
"odiei infelizmente não fui feliz ao realizar essa compra, pois ate hoje a minha encomenda se encontra parada nas agencias dos Correios ",0
 Não recebi o produto favor me informe quando chegará ,0
 Fácil de montar!!!,1
Excelente ,1
" Minha compra transcorreu perfeitamente, desde a compra até a entrega! Recomendo. ",1
 L,1
" Fiz um pedido que além de não ser entregue, foi encaminhado para retirada nos correios de outra cidade. Total absurso!",0
 A loja demora muito tempo para gerar a nota e enviar. E mais ainda para fazer o extorno. Efetuei o cancelamento o praduto ainda estava na loja. Poderia ter ficado lá mesmo e ja teria resolvido tudo. ,0
"Super recomendoSim Gostei muito, entrega muito rápido.",1
" sempre compro nas Lojas lannister e nunca tive problemas, acho seguro.",1
" Ótimo, entregou muito antes do prazo, está de parabéns",1
" Recebi o produto bem antes da data prevista para entrega, porém o produto veio em dois pontos rachados. Não sei em que momento isso ocasionou.
",0
 O produto foi entregue com bastante antecedência. Veio muito bem embalado e fiquei satisfeita com a compra. Recomendo !!,1
" Comprei 5 escovas de dentes Black com cerdas pretas. Recebi apenas 2 e não são Black, são coloridas, vermelha e roxa! Um absurdo! Fui roubada! Incompleto e errado!",0
 O produto q recebi não foi o mesmo q comprei no site,0
 Loja ótima.,1
" Produto e Prazo de Entrega dentro do especificado. 
Muito Bom",1
 GOSTARIA DE SOLICITAR A ENTREGA DO PRODUTO NOVAMENTE. AGUARDO,0
.... Comprei o matizador e quando chegou era de outra marca... só acho que deveriam mandar o que realmente o cliente comprou....,0
 Esse pedido recebi no prazo. O da Sereia era pra ter chego até dia 07 e até hj 9 nada. Já enviei dois e-mail e não m respondem. Muito descaso. Minha filha está pedindo a boneca.,0
 Meu produto não foi entregue ainda ,0
 Comprei 5 heasets GE e só chegaram 4. Mandei mensagem ao vendedor via stark no dia 05/01 e até agora nenhuma posição sobre o 5º item. No aguardo de alguma posição do vendedor ou do stark...,0
" O BRINQUEDO É BEM BONITO, DE BOA QUALIDADE, PORÉM É MTO PEQUENO. MINHA FILHA TEM 3 ANOS E ME DECEPCIONEI COM O TAMANHO. NÃO SAI ÁGUA DA TORNEIRA DA PIA E O DISPENSER QUE SAI, É MTOOO PEQUENO. ",0
 Tudo certo!!,1
 otima,1
" Precisa 30 dias pra fazer entrega do produto, quando encerra o prazo de entrega apenas constataram que não havia o produto em estoque. Que falta de consideração com seus clientes.",0
 Adorei o kit. Idêntico a foto! Muito lindo!,1
Ótimo produto Recebi antes do prazo. E funciona direitinho.,1
 a loja esta de parabens produto chegou antes do prazo tudo em ordem.,1
 Bom!!,1
 Parabéns pela presteza e agilidade.,1
" No site consta como produto entregue por´pem não recebi.
Gostaria de um retorno visto que o mesmo já foi pago
",0
 comprei este produto é logo em seguida fiz uma nova compra...pedido n.02-650084157...so que ainda não recebi e gostaria de desisti da compra...o que eu faço?,1
" Ficamos muito satisfeito com o profissionalismo de voces, obrigado.",1
 RECOMENDO,1
" As vezes encontro problemas com os parceiros do stark que prometem uma data de entrega e não cumprem, mas nesse caso a targaryen está de parabéns. Recebi a encomenda antes do prazo prometido. ",1
 Ainda nã recebi o produto,0
 Entrega atrasou um pouco mas pouca coisa. Produto dentro do esperado. Recomendado.,1
 O produto não foi entregue até o momento. Estou insegura quanto ao recebimento,0
 O produto é de ótima qualidade só que tive que buscar nos correios e não foi pra minha residência ,0
 otimo produto,1
 Muito bom,1
" Chegou tudo certo,dentro do prazo.",1
  Vale a pena comprar na lannister.. ,1
 Atendimento HORRIVEL ,0
 Praticidade e minimalismo.,1
 Muito bom custo benefício ,1
 Bom! ,1
 Até as que dão no lava car e postos de gasolina são melhores.,0
" MUITO BOM O PRODUTO, ENTREGARAM NO PRAZO RECOMENDO",1
Ótimo atendimento Exelente produto chegou ate antes do prazo previsto,1
 Eu encomendei 3 e veio só 2 tô esperando.quando chegar tudo eu avalio de novo,0
 Parabéns a está empresa então site lannister.com.br obrigado,1
 produto de má qualidade,0
 O controle está com problemas e fiz a devolução do mesmo e estou sem reposta a duas semanas ,0
 Empresa confiável e responsável. ,1
Péssima qualidade  Quero aqui dizer que sou cliente de muito tempo da stark e compro muito...Mais nunca tinha comprado um produto de tão péssima qualidade como esse...Quero aqui dizer que o produto vai pra lixo...,0
" Recebi o produto correto, sem demora
 e recomendo",1
 RECEBI MEU PRODUTO PORÉM ELE VEIO COM DEFEITO(COLOQUEI O RELÓGIO NO PULSO E ELE FICOU NO MESMO HORÁRIO QUE COLOQUEI) ESTOU INSATISFEITA .,0
"Perfeito A pasta é exatamente como esperava. Apesar de nao haver fotos da parte interna. Há espaço pra vários objetos de desenho, esquadros, compasso, régua, lapiseiras, etc. Gostei muito. Recomendo.",1
 sem comentarios lannister uma das melhores lojas da internet,1
 Chego dentro do prazo tudo bem embalado,1
Recebi.  Ótimo ,1
" O produto chegou muito rápido, em perfeitas condições, compra perfeita. ",1
"Ótimo  Produto veio corretamente, em um prazo muito rápido. Indico mil vezes!",1
"Recomendo! Produto chegou direitinho e antes, muuuito antes do prazo! Superou minhas expectativas!",1
 O produto chegou antes do prazo e em perfeitas condições. ,1
"Satisfação da compra Só não gostei do acabamento do produto, no mais tudo certo... Obrigado.",1
" Não sei o que ouve o produto não chegou, foi extraviado nunca tinha comprado, mais por conta disso não comparei mais.",0
Negativo  Recebi o produto diferente do q comprei,0
BOM BOM,1
" Gostei do kit, acho interessante fazer outros kit's da mesma marca com outros produtos, assim poderei analisar os kit's para ter sempre o produto em casa evitando assim gastos com o fretes. ",1
" O problema da capinha que recebi é que não da pra usar o carregador usando a capinha, tenho que tirar a capa para colocar o celular pra carregar.
",0
" Kit de mal qualidade,a tesoura nasça e puxa o cabelo;não gostei.
Fiz pedido de cancelamento mas ainda não me enviaram nenhum email",0
" A embalagem parece original, mas logo após a instalação a própria impressora informa que o suprimento NÃO É HP. No cartucho falta indicação da cor e o nome HP vem numa etiqueta de papel e não pintada.",0
" Nao recebi s mercadoria por isso na estou satisfeito
",0
Péssima essa empresa  Estou esperando o produto chegar ainda.,0
" Já comprei com as lannister e o produto foi entregue no prazo, deste parceiro targaryen está atrasado.
",0
Ótimo Ótimo produto,1
" Atendimento e compromisso com o cliente excelente...sou cliente à muitos anos e nada tenho a reclamar, ótimo site de compras!! 😍",1
Excelente Parabens essa ja é a quarta compra que faco e estou muito satisfeito ,1
 Bom,0
 Entregue no prazo e produto atende bem a necessidade!,1
"Estou com problemas O produto que veio não é o que eu comprei, inclusive a nota fiscal veio em nome de outra pessoa, e não consigo contato para resolver o problema",0
 entrega correta,1
"Suspense Fiz um pedido de 4 garrafas de azeite.Chegaram 2 num dia e as outras 2 quase 48 horas depois.Contato com a loja muito dificil,tanto via e-mail qto por telef.O suspense terminou mas lá não compro mais",0
Bom  ,1
 Meu produto ainda não foi entregue. Data prevista 21/03. ,0
 Cliente não tem comprometimento com suas vendas.,0
Muito bom Muito bom ,1
 O pedido foi cancelado 5 dias antes da entrega por indisponibilidade no estoque. Estou aguardando meu reembolso. ,0
